PycityLayers Index,Street_no,Postal_Code,Error_Code,Price,Consumption,City ID,Address,index,ID_UEV,tract,street_name
130662,1274,H2J 1R4,0,"1,260",13640,501093840,4-1274 rue Gilford Montréal QC H2J 1R4,,,,
130662,1274,H2J 1R4,0,870,9060,500457357,5-1274 rue Gilford Montréal QC H2J 1R4,,,,
130662,1274,H2J 1R4,0,860,8950,503304157,6-1274 rue Gilford Montréal QC H2J 1R4,,,,
130662,1274,H2J 1R4,0,"1,520",15850,500569814,7-1274 rue Gilford Montréal QC H2J 1R4,,,,
1721,1556,H3H 1B9,0,"2,910",28510,502724612,1556 av Summerhill Montréal QC H3H 1B9,,,,
211077,1983,H2H 1H1,0,890,9180,502877113,1983 rue Gilford Montréal QC H2H 1H1,,,,
25924,1398,H3G 1V3,0,"1,920",19260,501825345,1398 av Overdale Montréal QC H3G 1V3,,,,
121431,5128,H2V 3X8,0,"1,930",19370,500677896,5128 av Durocher Outremont QC H2V 3X8,,,,
11253,5,H3G 1E7,0,"3,880",36690,501080339,5 place Richelieu Montréal QC H3G 1E7,,,,
238475,200,H2V 3R4,0,"2,230",22600,500993719,200 av Bloomfield Outremont QC H2V 3R4,,,,
79873,434,H2V 2N4,0,"1,020",10570,502069632,434 av Édouard-Charles Outremont QC H2V 2N4,,,,
134455,1826,H2V 1S3,0,"4,270",40530,500658147,1826 av Lajoie Outremont QC H2V 1S3,,,,
21815,4426,H2H 1Z7,0,"1,090",11500,500341276,4426 rue de Bordeaux Montréal QC H2H 1Z7,,,,
112046,5430,H2V 3Y1,0,"5,320",49290,500816365,5430 av Durocher Outremont QC H2V 3Y1,,,,
121591,560,H2V 2Z3,0,"4,420",41780,500659326,560 av Rockland Outremont QC H2V 2Z3,,,,
267184,854,H2J 1X1,0,740,7340,501446677,1-854 av du Mont-Royal E Montréal QC H2J 1X1,,,,
267184,854,H2J 1X1,0,790,8030,501448967,2-854 av du Mont-Royal E Montréal QC H2J 1X1,,,,
291955,5,H3G 1E9,0,"1,270",14060,501080196,5 place Ontario Montréal QC H3G 1E9,,,,
21253,4654,H2J 3L3,0,"1,060",11040,502356528,4654 rue de Brébeuf Montréal QC H2J 3L3,,,,
8082,4428,H2J 2R1,0,840,7810,503070063,4428 rue Berri Montréal QC H2J 2R1,,,,
105342,58,H2V 2E4,0,"4,120",39170,502627394,58 av Elmwood Outremont QC H2V 2E4,,,,
316023,174,H2V 3V9,0,610,5580,502424986,174 av Querbes Outremont QC H2V 3V9,,,,
2214,2301,H3H 1S3,0,660,6300,503079789,2301 rue du Souvenir Montréal QC H3H 1S3,,,,
179904,4424,H2J 2R1,0,"2,460",23570,503070044,4424 rue Berri Montréal QC H2J 2R1,,,,
24947,4682,H2H 2A1,0,"1,110",11180,501589078,4682 rue de Bordeaux Montréal QC H2H 2A1,,,,
121528,5774,H2V 4B6,0,"2,040",19900,500103179,5774 rue Hutchison Outremont QC H2V 4B6,,,,
234258,28,H2V 2E2,0,"3,670",34930,500994575,28 av Elmwood Outremont QC H2V 2E2,,,,
122368,5166,H2V 4A9,0,"2,980",28920,500677805,5166 rue Hutchison Outremont QC H2V 4A9,,,,
241311,4336,H2J 2M8,0,"1,610",15750,501049637,4336 rue Rivard Montréal QC H2J 2M8,,,,
123782,686,H2V 2Z3,0,"7,240",66220,502319303,686 av Rockland Outremont QC H2V 2Z3,,,,
300615,4385,H2J 3C9,0,"2,050",19940,501060058,4385 rue Boyer Montréal QC H2J 3C9,,,,
100829,1128,H2V 1Y7,0,300,1520,500103467,1128 av Saint-Viateur Outremont QC H2V 1Y7,,,,
100701,5400,H2V 3Y1,0,"3,180",31090,500816352,5400 av Durocher Outremont QC H2V 3Y1,,,,
6869,1900,H3H 1N5,0,"1,660",16430,502051466,1-1900 rue Tupper Montréal QC H3H 1N5,,,,
6869,1900,H3H 1N5,0,"1,510",14960,502051469,2-1900 rue Tupper Montréal QC H3H 1N5,,,,
6869,1900,H3H 1N5,0,"1,220",12220,502052015,3-1900 rue Tupper Montréal QC H3H 1N5,,,,
6869,1900,H3H 1N5,0,"1,430",14180,502052024,4-1900 rue Tupper Montréal QC H3H 1N5,,,,
6869,1900,H3H 1N5,0,"1,070",10940,502052030,5-1900 rue Tupper Montréal QC H3H 1N5,,,,
6869,1900,H3H 1N5,0,950,9410,502052032,6-1900 rue Tupper Montréal QC H3H 1N5,,,,
6869,1900,H3H 1N5,0,"1,110",11000,502052035,7-1900 rue Tupper Montréal QC H3H 1N5,,,,
6869,1900,H3H 1N5,0,"1,260",12420,502052040,8-1900 rue Tupper Montréal QC H3H 1N5,,,,
6869,1900,H3H 1N5,0,320,1790,502051461,1900 rue Tupper Montréal QC H3H 1N5,,,,
101520,61,H3S 2P9,0,"2,420",23780,501246947,61 av de Vimy Outremont QC H3S 2P9,,,,
253431,551,H2V 2Z4,0,"1,320",13730,500659389,551 av Rockland Outremont QC H2V 2Z4,,,,
126705,5367,H2V 3X9,0,650,6110,500817095,5367 av Durocher Outremont QC H2V 3X9,,,,
3185,2090,H3H 1N8,0,"3,470",33190,502896867,2090 rue Tupper Montréal QC H3H 1N8,,,,
112493,4208,H2H 2B1,0,"1,690",17570,501294195,4208 av de Lorimier Montréal QC H2H 2B1,112493.0,1097218.0,148.0,avenue De Lorimier  (MTL)
303162,2064,H3H 1N8,0,"3,590",33720,502896822,2064 rue Tupper Montréal QC H3H 1N8,,,,
22034,4265,H2J 3W8,0,"1,190",11880,502420431,4265 rue Marquette Montréal QC H2J 3W8,22034.0,1030526.0,147.0,rue Marquette  (MTL)
122509,5512,H2V 4B3,0,630,5910,501394437,5512 rue Hutchison Outremont QC H2V 4B3,,,,
125786,486,H2V 3P5,0,"2,520",24150,500439937,486 av Champagneur Outremont QC H2V 3P5,,,,
106235,5303,H2V 3X9,0,"1,560",20620,500817151,5303 av Durocher Outremont QC H2V 3X9,,,,
315514,1456,H3G 1V3,0,710,6960,500170211,1-1456 av Overdale Montréal QC H3G 1V3,,,,
315514,1456,H3G 1V3,0,720,6900,500170216,2-1456 av Overdale Montréal QC H3G 1V3,,,,
315514,1456,H3G 1V3,0,490,4080,500170223,3-1456 av Overdale Montréal QC H3G 1V3,,,,
315514,1456,H3G 1V3,0,300,1540,500170228,4-1456 av Overdale Montréal QC H3G 1V3,,,,
315514,1456,H3G 1V3,0,370,2380,500170231,5-1456 av Overdale Montréal QC H3G 1V3,,,,
315514,1456,H3G 1V3,0,420,3110,503958341,6-1456 av Overdale Montréal QC H3G 1V3,,,,
315514,1456,H3G 1V3,0,330,1880,500170236,7-1456 av Overdale Montréal QC H3G 1V3,,,,
315514,1456,H3G 1V3,0,510,4250,500170240,8-1456 av Overdale Montréal QC H3G 1V3,,,,
315514,1456,H3G 1V3,0,610,5620,500170245,9-1456 av Overdale Montréal QC H3G 1V3,,,,
76547,608,H2V 2V8,0,620,5760,500658390,608 av Saint-Germain Outremont QC H2V 2V8,,,,
23135,4677,H2J 2R6,0,"2,400",22960,503402792,4677 rue Berri Montréal QC H2J 2R6,,,,
247757,4395,H2J 3X7,0,"1,710",17200,500793119,4395 rue Marquette Montréal QC H2J 3X7,,,,
208801,528,H2V 3R8,0,"3,630",34980,500440982,528 av Bloomfield Outremont QC H2V 3R8,,,,
31060,522,H2V 3C4,0,"1,060",11450,502212790,522 av McEachran Outremont QC H2V 3C4,,,,
7285,4389,H2J 2N1,0,"2,040",20170,503070364,4389 rue Rivard Montréal QC H2J 2N1,,,,
20257,4612,H2H 1X1,0,"1,290",12520,500085775,4612 rue Cartier Montréal QC H2H 1X1,,,,
23366,4538,H2J 3V6,0,"1,050",10510,501222908,4538 rue Fabre Montréal QC H2J 3V6,,,,
122999,5740,H2V 4B6,0,"1,350",15110,500103064,5740 rue Hutchison Outremont QC H2V 4B6,,,,
127820,1375,H2V 1Z6,0,750,7480,500311533,1375 av Saint-Viateur Outremont QC H2V 1Z6,,,,
127820,1375,H2V 1Z6,0,"4,870",44330,503835173,1375 av Saint-Viateur Outremont QC H2V 1Z6,,,,
8549,2187,H3H 1L4,0,"5,590",54040,500852212,2187 boul de Maisonneuve O Montréal QC H3H 1L4,,,,
8549,2187,H3H 1L4,0,"1,160",11110,500852216,1-2187 boul de Maisonneuve O Montréal QC H3H 1L4,,,,
8549,2187,H3H 1L4,0,380,2540,500852221,3-2187 boul de Maisonneuve O Montréal QC H3H 1L4,,,,
8549,2187,H3H 1L4,0,450,3470,500852223,4-2187 boul de Maisonneuve O Montréal QC H3H 1L4,,,,
8549,2187,H3H 1L4,0,990,9890,500852237,5-2187 boul de Maisonneuve O Montréal QC H3H 1L4,,,,
8549,2187,H3H 1L4,0,640,5960,500852239,6-2187 boul de Maisonneuve O Montréal QC H3H 1L4,,,,
280289,5192,H2V 4A9,0,980,10470,500677853,5192 rue Hutchison Outremont QC H2V 4A9,,,,
243754,329,H2V 3G9,0,"2,380",23870,500310911,329 av Stuart Outremont QC H2V 3G9,,,,
119089,44,H2V 1T3,0,"5,920",103350,500658339,44 av Kelvin Outremont QC H2V 1T3,,,,
16511,4700,H2J 3B9,0,"1,860",18370,500311035,4700 rue de Mentana Montréal QC H2J 3B9,,,,
239757,4676,H2J 3J6,0,780,7640,500845210,4676 rue de la Roche Montréal QC H2J 3J6,,,,
22169,4424,H2H 1W5,0,"1,520",15410,500341558,4424 rue Cartier Montréal QC H2H 1W5,,,,
785,3475,H3A 1S2,0,270,1070,503320469,1-3475 rue Stanley Montréal QC H3A 1S2,,,,
785,3475,H3A 1S2,0,340,1970,503321032,2-3475 rue Stanley Montréal QC H3A 1S2,,,,
785,3475,H3A 1S2,0,320,1700,503321025,3-3475 rue Stanley Montréal QC H3A 1S2,,,,
785,3475,H3A 1S2,0,290,1370,503320466,4-3475 rue Stanley Montréal QC H3A 1S2,,,,
785,3475,H3A 1S2,0,250,880,503321041,5-3475 rue Stanley Montréal QC H3A 1S2,,,,
785,3475,H3A 1S2,0,290,1380,503321056,6-3475 rue Stanley Montréal QC H3A 1S2,,,,
785,3475,H3A 1S2,0,260,1010,503320484,7-3475 rue Stanley Montréal QC H3A 1S2,,,,
785,3475,H3A 1S2,0,270,1040,503321036,8-3475 rue Stanley Montréal QC H3A 1S2,,,,
785,3475,H3A 1S2,0,510,4340,503321048,9-3475 rue Stanley Montréal QC H3A 1S2,,,,
23879,4687,H2J 3S6,0,"2,450",23980,503295692,4687 rue Garnier Montréal QC H2J 3S6,,,,
78156,376,H2V 3J6,0,"2,730",27150,500311504,376 av Wiseman Outremont QC H2V 3J6,,,,
87190,4289,H2J 3R7,0,750,7420,502586148,4289 rue Garnier Montréal QC H2J 3R7,87190.0,2168185.0,147.0,rue Garnier  (MTL)
120252,5664,H2V 4B6,0,760,7680,500102400,5664 rue Hutchison Outremont QC H2V 4B6,,,,
232541,4636,H2H 1X1,0,630,5840,500085818,4636 rue Cartier Montréal QC H2H 1X1,,,,
123108,240,H2V 3R4,0,"2,280",23000,500993756,240 av Bloomfield Outremont QC H2V 3R4,,,,
187003,5214,H2V 4B3,0,600,5450,502311063,5214 rue Hutchison Outremont QC H2V 4B3,,,,
431,1816,H3H 1N4,0,"2,380",22890,500805641,1816 rue Tupper Montréal QC H3H 1N4,,,,
177505,4662,H2H 1Y3,0,"1,550",15300,500088724,4662 rue Chabot Montréal QC H2H 1Y3,,,,
23119,4568,H2H 2A1,0,"1,850",17890,501588249,4568 rue de Bordeaux Montréal QC H2H 2A1,,,,
8763,1929,H3H 1N6,0,"2,640",26020,500970894,1929 rue Tupper Montréal QC H3H 1N6,,,,
105147,263,H2V 3T3,0,"1,690",18160,500994870,263 av de l&#039;Épée Outremont QC H2V 3T3,,,,
101579,1152,H2V 1Y9,0,750,7460,500104004,1152 av Saint-Viateur Outremont QC H2V 1Y9,,,,
318717,1228,H3H 2H7,0,"2,400",23330,500805584,1-1228 rue Saint-Mathieu Montréal QC H3H 2H7,,,,
318717,1228,H3H 2H7,0,"1,020",10340,500027334,2-1228 rue Saint-Mathieu Montréal QC H3H 2H7,,,,
318717,1228,H3H 2H7,0,670,6460,500192871,3-1228 rue Saint-Mathieu Montréal QC H3H 2H7,,,,
3342,3489,H3A 1S2,0,"2,260",21710,501248386,100-3489 rue Stanley Montréal QC H3A 1S2,,,,
3342,3489,H3A 1S2,0,480,3850,503271363,104-3489 rue Stanley Montréal QC H3A 1S2,,,,
3342,3489,H3A 1S2,0,"1,760",17170,501248398,201-3489 rue Stanley Montréal QC H3A 1S2,,,,
3342,3489,H3A 1S2,0,"1,240",12600,501248412,202-3489 rue Stanley Montréal QC H3A 1S2,,,,
3342,3489,H3A 1S2,0,690,6710,501248415,301-3489 rue Stanley Montréal QC H3A 1S2,,,,
3342,3489,H3A 1S2,0,"1,270",12630,501248424,302-3489 rue Stanley Montréal QC H3A 1S2,,,,
3342,3489,H3A 1S2,0,"1,390",13410,501248382,3489 rue Stanley Montréal QC H3A 1S2,,,,
255558,5222,H2V 4B3,0,"1,130",11340,502311114,5222 rue Hutchison Outremont QC H2V 4B3,,,,
112627,1807,H2H 1M2,0,770,7740,501490285,101-1807 rue Marie-Anne E Montréal QC H2H 1M2,,,,
112627,1807,H2H 1M2,0,670,6460,503290966,102-1807 rue Marie-Anne E Montréal QC H2H 1M2,,,,
112627,1807,H2H 1M2,0,730,7260,500156907,103-1807 rue Marie-Anne E Montréal QC H2H 1M2,,,,
112627,1807,H2H 1M2,0,970,10100,501877037,104-1807 rue Marie-Anne E Montréal QC H2H 1M2,,,,
112627,1807,H2H 1M2,0,720,7180,500181966,105-1807 rue Marie-Anne E Montréal QC H2H 1M2,,,,
817,3491,H3G 2G7,0,890,9420,501079668,3491 rue Redpath Montréal QC H3G 2G7,,,,
8567,2277,H3H 1S3,0,"2,200",22170,503630136,2277 rue du Souvenir Montréal QC H3H 1S3,,,,
1045,3445,H3A 1S2,0,310,1600,503322432,1-3445 rue Stanley Montréal QC H3A 1S2,,,,
1045,3445,H3A 1S2,0,300,1440,503322422,2-3445 rue Stanley Montréal QC H3A 1S2,,,,
1045,3445,H3A 1S2,0,360,2280,503322452,3-3445 rue Stanley Montréal QC H3A 1S2,,,,
1045,3445,H3A 1S2,0,330,1880,503322446,4-3445 rue Stanley Montréal QC H3A 1S2,,,,
1045,3445,H3A 1S2,0,320,1820,503322467,5-3445 rue Stanley Montréal QC H3A 1S2,,,,
1045,3445,H3A 1S2,0,440,3400,503322481,6-3445 rue Stanley Montréal QC H3A 1S2,,,,
1045,3445,H3A 1S2,0,400,2860,503322499,7-3445 rue Stanley Montréal QC H3A 1S2,,,,
1045,3445,H3A 1S2,0,320,1730,503322493,8-3445 rue Stanley Montréal QC H3A 1S2,,,,
1045,3445,H3A 1S2,0,290,1370,503323004,9-3445 rue Stanley Montréal QC H3A 1S2,,,,
126249,5319,H2V 3X9,0,"5,070",47480,500817123,5319 av Durocher Outremont QC H2V 3X9,,,,
118359,444,H2V 3R8,0,"1,390",15490,500440795,444 av Bloomfield Outremont QC H2V 3R8,,,,
321809,616,H2V 2V8,0,"1,730",23160,500658368,616 av Saint-Germain Outremont QC H2V 2V8,,,,
121432,5131,H2V 3X7,0,410,2970,500676978,5131 av Durocher Outremont QC H2V 3X7,,,,
193722,258,H2V 3M1,0,"7,470",68250,500311955,258 av Outremont Outremont QC H2V 3M1,,,,
101914,484,H2V 3R8,0,"3,730",35590,500440878,484 av Bloomfield Outremont QC H2V 3R8,,,,
94919,3440,H3G 2J3,0,"1,320",13750,502873490,3440 rue Simpson Montréal QC H3G 2J3,,,,
213660,2030,H3H 2C5,0,"2,910",28750,500865552,2030 rue du Fort Montréal QC H3H 2C5,,,,
213660,2030,H3H 2C5,0,550,4770,500865557,1-2030 rue du Fort Montréal QC H3H 2C5,,,,
213660,2030,H3H 2C5,0,580,5280,500865567,2-2030 rue du Fort Montréal QC H3H 2C5,,,,
213660,2030,H3H 2C5,0,590,5390,500865572,3-2030 rue du Fort Montréal QC H3H 2C5,,,,
213660,2030,H3H 2C5,0,670,6460,500865576,4-2030 rue du Fort Montréal QC H3H 2C5,,,,
213660,2030,H3H 2C5,0,560,5010,500865580,5-2030 rue du Fort Montréal QC H3H 2C5,,,,
213660,2030,H3H 2C5,0,820,8440,500865583,6-2030 rue du Fort Montréal QC H3H 2C5,,,,
213660,2030,H3H 2C5,0,390,2750,500865586,7-2030 rue du Fort Montréal QC H3H 2C5,,,,
287694,251,H2V 3T3,0,"2,080",21020,500994893,251 av de l&#039;Épée Outremont QC H2V 3T3,,,,
18329,4563,H2J 2L4,0,360,2280,501220212,4563 rue Saint-Denis Montréal QC H2J 2L4,,,,
227299,5738,H2V 3Y2,0,"5,800",53770,502975050,5738 av Durocher Outremont QC H2V 3Y2,,,,
73969,633,H2V 2V7,0,770,8950,500658434,633 av Saint-Germain Outremont QC H2V 2V7,,,,
261672,4603,H2J 3S6,0,"1,390",14920,501222401,4603 rue Garnier Montréal QC H2J 3S6,,,,
326692,5662,H2V 3Y2,0,620,5740,502974480,5662 av Durocher Outremont QC H2V 3Y2,,,,
17492,2115,H3H 1Z7,0,"3,330",31480,502492416,1-2115 rue Lambert-Closse Montréal QC H3H 1Z7,,,,
17492,2115,H3H 1Z7,0,"3,190",30950,502492421,2-2115 rue Lambert-Closse Montréal QC H3H 1Z7,,,,
17492,2115,H3H 1Z7,0,"1,440",14540,502492437,3-2115 rue Lambert-Closse Montréal QC H3H 1Z7,,,,
17492,2115,H3H 1Z7,0,620,5740,502492412,4-2115 rue Lambert-Closse Montréal QC H3H 1Z7,,,,
17492,2115,H3H 1Z7,0,860,8930,502492427,5-2115 rue Lambert-Closse Montréal QC H3H 1Z7,,,,
17492,2115,H3H 1Z7,0,"1,460",14380,502492432,2115 rue Lambert-Closse Montréal QC H3H 1Z7,,,,
123606,1213,H2V 1Z1,0,"2,760",27400,500440765,1213 av Saint-Viateur Outremont QC H2V 1Z1,,,,
22316,4596,H2H 2A1,0,"1,270",12470,501588339,4596 rue de Bordeaux Montréal QC H2H 2A1,,,,
104564,536,H2V 3R8,0,"2,830",28060,500440987,536 av Bloomfield Outremont QC H2V 3R8,,,,
4213,1370,H3G 1V3,0,"1,720",17160,501825257,1370 av Overdale Montréal QC H3G 1V3,,,,
328139,563,H2V 3W4,0,"1,030",10970,502972305,563 av Querbes Outremont QC H2V 3W4,,,,
246953,4632,H2H 1Y3,0,"2,520",24840,500088631,4632 rue Chabot Montréal QC H2H 1Y3,,,,
22499,4238,H2H 2B1,0,840,8680,501294328,4238 av de Lorimier Montréal QC H2H 2B1,22499.0,1031908.0,148.0,avenue De Lorimier  (MTL)
3929,2188,H3H 1L1,0,750,7460,502493379,2188 boul de Maisonneuve O Montréal QC H3H 1L1,,,,
206373,178,H2V 3T2,0,"5,600",52020,500993950,178 av de l&#039;Épée Outremont QC H2V 3T2,,,,
263951,4406,H2H 2B2,0,"2,630",26020,502710453,4406 av de Lorimier Montréal QC H2H 2B2,,,,
263245,5245,H2V 3X9,0,"2,780",27640,500817214,5245 av Durocher Outremont QC H2V 3X9,,,,
295326,2265,H3H 1S3,0,420,3160,503079625,2265 rue du Souvenir Montréal QC H3H 1S3,,,,
296583,295,H2V 3W1,0,"4,420",41820,500816053,295 av Querbes Outremont QC H2V 3W1,,,,
312673,4134,H2L 4H3,0,"1,630",16330,500795228,4134 rue Berri Montréal QC H2L 4H3,,,,
101527,5460,H2V 4B3,0,"3,660",33720,502313071,5460 rue Hutchison Outremont QC H2V 4B3,,,,
245908,4662,H2J 3J6,0,960,10000,500845105,1-4662 rue de la Roche Montréal QC H2J 3J6,,,,
245908,4662,H2J 3J6,0,"1,050",10760,500845109,2-4662 rue de la Roche Montréal QC H2J 3J6,,,,
245908,4662,H2J 3J6,0,610,5680,500845113,3-4662 rue de la Roche Montréal QC H2J 3J6,,,,
245908,4662,H2J 3J6,0,890,9010,500845114,4-4662 rue de la Roche Montréal QC H2J 3J6,,,,
245908,4662,H2J 3J6,0,590,5370,500845118,5-4662 rue de la Roche Montréal QC H2J 3J6,,,,
245908,4662,H2J 3J6,0,"1,600",15660,500845091,6-4662 rue de la Roche Montréal QC H2J 3J6,,,,
245908,4662,H2J 3J6,0,670,6400,500845096,7-4662 rue de la Roche Montréal QC H2J 3J6,,,,
245908,4662,H2J 3J6,0,560,5010,500845100,8-4662 rue de la Roche Montréal QC H2J 3J6,,,,
245908,4662,H2J 3J6,0,250,790,500845077,4662 rue de la Roche Montréal QC H2J 3J6,,,,
276153,4568,H2J 2X3,0,"3,770",36030,503475030,4568 rue Saint-Hubert Montréal QC H2J 2X3,,,,
125499,372,H2V 3W3,0,"3,170",30230,500815420,372 av Querbes Outremont QC H2V 3W3,,,,
260562,4635,H2J 3G7,0,"1,800",17830,502111686,4635 av Christophe-Colomb Montréal QC H2J 3G7,,,,
310816,4269,H2J 3H8,0,"1,450",15000,500958413,4269 rue de la Roche Montréal QC H2J 3H8,,,,
267540,717,H3T 1A1,0,"2,830",27980,503559299,717 ch de la Côte-Sainte-Catherine Outremont QC H3T 1A1,,,,
106325,1122,H2V 1Y7,0,"5,600",52040,500103445,1122 av Saint-Viateur Outremont QC H2V 1Y7,,,,
228388,515,H2V 2B7,0,910,9420,502212682,515 ch de la Côte-Sainte-Catherine Outremont QC H2V 2B7,,,,
124073,560,H2V 3A8,0,"7,780",70910,500659415,560 av Davaar Outremont QC H2V 3A8,,,,
280596,4537,H2J 2V2,0,"1,320",13370,503474668,4537 rue Resther Montréal QC H2J 2V2,,,,
338003,1433,H3G 2E4,0,920,9710,503092392,3-1433 rue Bishop Montréal QC H3G 2E4,,,,
338003,1433,H3G 2E4,0,"1,290",12840,503092480,4-1433 rue Bishop Montréal QC H3G 2E4,,,,
338003,1433,H3G 2E4,0,800,7870,503092407,5-1433 rue Bishop Montréal QC H3G 2E4,,,,
338003,1433,H3G 2E4,0,950,9460,503092442,5A-1433 rue Bishop Montréal QC H3G 2E4,,,,
338003,1433,H3G 2E4,0,"1,230",12560,503092430,6-1433 rue Bishop Montréal QC H3G 2E4,,,,
338003,1433,H3G 2E4,0,"1,070",10420,503092490,7-1433 rue Bishop Montréal QC H3G 2E4,,,,
338003,1433,H3G 2E4,0,770,7600,503092435,8-1433 rue Bishop Montréal QC H3G 2E4,,,,
338003,1433,H3G 2E4,0,630,5960,503092466,8A-1433 rue Bishop Montréal QC H3G 2E4,,,,
338003,1433,H3G 2E4,0,720,7020,503092395,9-1433 rue Bishop Montréal QC H3G 2E4,,,,
203685,4261,H2J 3C8,0,"2,510",24010,502417017,4261 rue Boyer Montréal QC H2J 3C8,,,,
233392,561,H2V 3A7,0,"5,000",46550,502212590,561 av Davaar Outremont QC H2V 3A7,,,,
261100,1446,H3G 1V3,0,330,1880,500170272,1446 av Overdale Montréal QC H3G 1V3,,,,
133390,265,H2V 3L9,0,"4,970",46550,503111501,265 av Outremont Outremont QC H2V 3L9,,,,
3696,2163,H3H 1L4,0,560,4940,500853998,1-2163 boul de Maisonneuve O Montréal QC H3H 1L4,,,,
3696,2163,H3H 1L4,0,"1,160",12170,500854022,2-2163 boul de Maisonneuve O Montréal QC H3H 1L4,,,,
3696,2163,H3H 1L4,0,820,8390,500854034,3-2163 boul de Maisonneuve O Montréal QC H3H 1L4,,,,
3696,2163,H3H 1L4,0,960,9840,500854039,4-2163 boul de Maisonneuve O Montréal QC H3H 1L4,,,,
3696,2163,H3H 1L4,0,"1,000",10340,500854044,5-2163 boul de Maisonneuve O Montréal QC H3H 1L4,,,,
3696,2163,H3H 1L4,0,880,8850,500854046,6-2163 boul de Maisonneuve O Montréal QC H3H 1L4,,,,
3696,2163,H3H 1L4,0,600,5440,500854050,7-2163 boul de Maisonneuve O Montréal QC H3H 1L4,,,,
3696,2163,H3H 1L4,0,800,8020,500854059,8-2163 boul de Maisonneuve O Montréal QC H3H 1L4,,,,
3696,2163,H3H 1L4,0,530,4550,500853992,2163 boul de Maisonneuve O Montréal QC H3H 1L4,,,,
103666,316,H2V 3W3,0,"3,150",48540,500815378,316 av Querbes Outremont QC H2V 3W3,,,,
288793,4368,H2J 3P2,0,"2,550",25090,500337495,4368 rue de Lanaudière Montréal QC H2J 3P2,,,,
105880,1620,H2V 1X3,0,"1,310",13440,502211956,1620 av Bernard Outremont QC H2V 1X3,,,,
219647,4295,H2J 3T5,0,"1,420",14150,501063109,4295 rue Fabre Montréal QC H2J 3T5,,,,
311027,1382,H3G 1V3,0,690,6640,501824449,1382 av Overdale Montréal QC H3G 1V3,,,,
233156,155,H2V 2A6,0,850,8800,500280931,155 ch de la Côte-Sainte-Catherine Outremont QC H2V 2A6,,,,
327782,300,H2V 3M1,0,"3,210",31340,500312530,300 av Outremont Outremont QC H2V 3M1,,,,
322315,1226,H3H 2A5,0,680,6560,501309669,1-1226 av Seymour Montréal QC H3H 2A5,,,,
322315,1226,H3H 2A5,0,600,5450,501312815,2-1226 av Seymour Montréal QC H3H 2A5,,,,
322315,1226,H3H 2A5,0,570,5090,501309673,4-1226 av Seymour Montréal QC H3H 2A5,,,,
322315,1226,H3H 2A5,0,720,7130,501309676,5-1226 av Seymour Montréal QC H3H 2A5,,,,
322315,1226,H3H 2A5,0,980,10060,501309678,6-1226 av Seymour Montréal QC H3H 2A5,,,,
322315,1226,H3H 2A5,0,"1,280",13700,501309682,7-1226 av Seymour Montréal QC H3H 2A5,,,,
322315,1226,H3H 2A5,0,"1,050",10670,501309684,8-1226 av Seymour Montréal QC H3H 2A5,,,,
322315,1226,H3H 2A5,0,490,4050,501309688,9-1226 av Seymour Montréal QC H3H 2A5,,,,
322315,1226,H3H 2A5,0,580,5200,501309692,10-1226 av Seymour Montréal QC H3H 2A5,,,,
262348,5687,H2V 3Y3,0,"2,720",26540,500102009,5687 av Durocher Outremont QC H2V 3Y3,,,,
217076,1472,H2J 1M5,0,570,5160,501047701,1-1472 boul Saint-Joseph E Montréal QC H2J 1M5,,,,
217076,1472,H2J 1M5,0,400,2780,501047722,2-1472 boul Saint-Joseph E Montréal QC H2J 1M5,,,,
217076,1472,H2J 1M5,0,320,1720,501047735,2A-1472 boul Saint-Joseph E Montréal QC H2J 1M5,,,,
217076,1472,H2J 1M5,0,520,4440,501047706,3-1472 boul Saint-Joseph E Montréal QC H2J 1M5,,,,
217076,1472,H2J 1M5,0,450,3440,501047710,4-1472 boul Saint-Joseph E Montréal QC H2J 1M5,,,,
217076,1472,H2J 1M5,0,410,2900,501047714,5-1472 boul Saint-Joseph E Montréal QC H2J 1M5,,,,
217076,1472,H2J 1M5,0,380,2510,501047718,6-1472 boul Saint-Joseph E Montréal QC H2J 1M5,,,,
217076,1472,H2J 1M5,0,280,1170,501047740,1472 boul Saint-Joseph E Montréal QC H2J 1M5,,,,
179770,1069,H3H 1X5,0,380,2500,500777575,1069 av Atwater Montréal QC H3H 1X5,,,,
291594,590,H2V 3P5,0,"2,220",30340,500440578,590 av Champagneur Outremont QC H2V 3P5,,,,
226438,1523,H3H 1C2,0,"4,580",43200,502725737,1523 av Summerhill Montréal QC H3H 1C2,,,,
101269,267,H2V 3T3,0,"2,170",22310,500994866,267 av de l&#039;Épée Outremont QC H2V 3T3,,,,
284411,250,H2V 3W2,0,"1,070",11850,502425651,250 av Querbes Outremont QC H2V 3W2,,,,
124479,5252,H2V 4B3,0,"3,420",32640,502311279,5252 rue Hutchison Outremont QC H2V 4B3,,,,
2174,2082,H3H 1G5,0,"1,330",12790,500864544,1-2082 rue Sherbrooke O Montréal QC H3H 1G5,,,,
2174,2082,H3H 1G5,0,"1,750",17680,500864550,2-2082 rue Sherbrooke O Montréal QC H3H 1G5,,,,
2174,2082,H3H 1G5,0,"1,550",14900,500864558,3-2082 rue Sherbrooke O Montréal QC H3H 1G5,,,,
