,borough_id,building_number,built_area,dwelling_number,firstletter_apt,geom,index,land_area,landuse_code,landuse_text,lastletter_apt,max_floors,municipality_code,nad83_registration,street_name,street_number,uid,unit_category,unit_number,year_built,Tract
6776,REM21,4830,0,6,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.5786221423202, 45.5346650114951], [-73.5787308841548, 45.5347151524113], [-73.5789836509557, 45.5344446404727], [-73.5788764945538, 45.53439521864], [-73.5786221423202, 45.5346650114951]]]}",257735,365,1000,Logement,0,3,50,9843-68-4651-7-000-0000,avenue Papineau  (MTL),4838,1030659,Régulier,0,1930,0157.00
6783,REM21,4050,134,2,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.5752765523297, 45.5216054698999], [-73.5752110500238, 45.5215756354698], [-73.5752105228202, 45.521576175773], [-73.5750620737637, 45.5217372703512], [-73.5751275761787, 45.5217671048659], [-73.5751292666163, 45.5217679136884], [-73.5752765523297, 45.5216054698999]]]}",257999,130,1000,Logement,0,0,50,9842-94-2820-8-000-0000,rue Berri  (MTL),4052,1016159,Régulier,0,1885,0142.00
6784,REM21,4816,283,4,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.5816697590035, 45.5314175631232], [-73.5815916658061, 45.5313812619406], [-73.581440990125, 45.5315413762029], [-73.5815190834473, 45.5315776774873], [-73.5816697590035, 45.5314175631232]]]}",258038,156,1000,Logement,0,3,50,9843-45-2911-5-000-0000,rue Chambord  (MTL),4822,1027121,Régulier,0,1910,0158.00
6786,REM21,4547,401,6,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.5784563156438, 45.5303211862627], [-73.5783391285836, 45.5302668211881], [-73.5781879198804, 45.5304278314819], [-73.5783051072547, 45.5304822867024], [-73.5784563156438, 45.5303211862627]]]}",258130,234,1000,Logement,0,3,50,9843-63-8387-5-000-0000,rue Chambord  (MTL),4557,1027384,Régulier,0,1910,0158.00
6789,REM21,4591,512,5,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.5758362419253, 45.5336173124111], [-73.5755816681556, 45.533887638635], [-73.5756793105822, 45.5339330202035], [-73.5759338840884, 45.5336626937643], [-73.5758362419253, 45.5336173124111]]]}",258273,329,1000,Logement,0,3,50,9843-87-8365-0-000-0000,avenue Papineau  (MTL),4599,1030774,Régulier,0,1910,0156.00
6793,REM21,4207,180,2,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.5764036972395, 45.5241219967818], [-73.5763581514144, 45.5241728730876], [-73.5763308435374, 45.5242023189371], [-73.5763169260402, 45.5242173570098], [-73.5763920469855, 45.5242518639783], [-73.5764797690255, 45.5241569530206], [-73.5764036972395, 45.5241219967818]]]}",258424,89,1000,Logement,0,2,50,9842-86-3298-2-000-0000,rue Saint-Christophe  (MTL),4209,1016715,Régulier,0,1910,0141.00
6794,REM21,4712,0,1,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.5794462184134, 45.5321201730447], [-73.5796421373522, 45.5319117938972], [-73.5795346677416, 45.5318619229156], [-73.579338748452, 45.5320702118884], [-73.5794462184134, 45.5321201730447]]]}",258441,96,1000,Logement,0,1,50,9843-55-9167-6-001-0001,rue Garnier  (MTL),4712,1119017,Condominium,0,1910,0157.00
6796,REM21,4706,172,2,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.5841450361335, 45.5272696286597], [-73.5842970579567, 45.5271044701304], [-73.5842334465551, 45.527075539433], [-73.5842258384857, 45.5270720353309], [-73.5842151905918, 45.5270835622356], [-73.5840736056189, 45.5272373739069], [-73.5841450361335, 45.5272696286597]]]}",258519,145,1000,Logement,0,2,50,9843-20-2431-7-000-0000,rue Saint-Hubert  (MTL),4708,1025505,Régulier,0,1900,0160.00
6797,REM21,4715,276,3,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.5793253942147, 45.5322613652994], [-73.5792440255922, 45.5322236249113], [-73.5790205820496, 45.5324611799868], [-73.5791019509918, 45.5324990105248], [-73.5793253942147, 45.5322613652994]]]}",258526,239,1000,Logement,0,3,50,9843-66-1608-4-000-0000,rue Garnier  (MTL),4721,1029403,Régulier,0,1910,0157.00
6807,REM21,4569,535,8,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.5814100069549, 45.5277792589264], [-73.5814015723147, 45.52778853418], [-73.5814836738079, 45.5278255526168], [-73.5815657761748, 45.5278624810099], [-73.581574210033, 45.5278532957288], [-73.5815784278572, 45.5278487030873], [-73.5816378900439, 45.5277835059562], [-73.5814735805738, 45.5277095593043], [-73.5814142238908, 45.5277746662916], [-73.5814100069549, 45.5277792589264]]]}",258610,158,1000,Logement,0,3,50,9843-40-3299-5-000-0000,rue de Mentana  (MTL),4569,1026255,Régulier,0,1900,0159.00
6808,REM21,4584,325,6,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.5814015723064, 45.5277885340972], [-73.5812718934528, 45.527930634754], [-73.5813539953738, 45.527967653263], [-73.5814836741055, 45.527825552514], [-73.5814015723064, 45.5277885340972]]]}",258666,142,1000,Logement,0,3,50,9843-41-4309-9-000-0000,rue Boyer  (MTL),4584,1026279,Régulier,0,1910,0159.00
6809,REM21,4652,172,1,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.5801867347925, 45.5307209015351], [-73.5800275091184, 45.5308852496028], [-73.5801057060985, 45.5309214617925], [-73.5802650371206, 45.5307570235502], [-73.5801867347925, 45.5307209015351]]]}",258675,161,1000,Logement,0,2,50,9843-54-4037-9-000-0000,rue Chambord  (MTL),4652,1027102,Régulier,0,1900,0158.00
6810,REM21,4435,306,2,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.5778421178519, 45.5279320334835], [-73.5778888206933, 45.5279531499097], [-73.5779885697676, 45.5278479704975], [-73.5779419728209, 45.5278270340246], [-73.5780259025621, 45.5277366241568], [-73.5781316580068, 45.5276228012232], [-73.5780430076487, 45.527582815114], [-73.5777557918219, 45.5278931254809], [-73.5778421178519, 45.5279320334835]]]}",258680,397,1000,Logement,0,2,50,9843-70-1094-9-000-0000,avenue Christophe-Colomb  (MTL),4437,1017512,Régulier,0,1900,0146.00
6811,REM21,4370,185,1,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.5786650779563, 45.5254648620618], [-73.5787315373056, 45.5254949638095], [-73.57893080692, 45.525280913793], [-73.5789169659977, 45.5252748938488], [-73.5788638207653, 45.5252515324648], [-73.5786650779563, 45.5254648620618]]]}",258682,175,1000,Logement,0,2,50,9842-68-4430-8-000-0000,rue Saint-André  (MTL),4370,1016823,Régulier,0,1899,0140.00
6812,REM21,1682,506,7,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.5796461405013, 45.5348226889152], [-73.5793069138694, 45.5346660680162], [-73.5792382652211, 45.534739369543], [-73.5795768580657, 45.5348957211079], [-73.5796461405013, 45.5348226889152]]]}",258727,306,1000,Logement,0,3,50,9843-58-9577-0-000-0000,boulevard Saint-Joseph Est  (MTL),1686,1034605,Régulier,0,1932,0157.00
6816,REM21,4115,0,8,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.5752811161242, 45.5235091457293], [-73.5755725774922, 45.5231968492356], [-73.5754087715981, 45.5231223661617], [-73.57512108604, 45.5234361903861], [-73.5752811161242, 45.5235091457293]]]}",258891,429,1000,Logement,0,0,50,9842-96-1403-9-001-0001,rue Saint-Hubert  (MTL),4123,5222664,Condominium,0,9999,0142.00
6817,REM21,4386,215,1,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.5762731168609, 45.5289132011802], [-73.5761952420376, 45.528877076132], [-73.5760448747509, 45.5290373631264], [-73.5761227495781, 45.5290733982836], [-73.5762731168609, 45.5289132011802]]]}",258901,156,1000,Logement,0,2,50,9843-82-5131-0-000-0000,rue Chambord  (MTL),4386,1017977,Régulier,0,1900,0146.00
6818,REM21,4850,150,2,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.5826305176644, 45.5310443030583], [-73.5825634145055, 45.5310131241628], [-73.5823897586552, 45.5311989041697], [-73.5824564392657, 45.5312299034861], [-73.5826305176644, 45.5310443030583]]]}",258915,154,1000,Logement,0,2,50,9843-34-5570-0-000-0000,rue De Brébeuf  (MTL),4852,1026858,Régulier,0,1910,0158.00
6819,REM21,4448,151,2,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.5731595557924, 45.533155596586], [-73.5732246487397, 45.5331859723497], [-73.5733976048082, 45.5330026365887], [-73.5733325120965, 45.532972350915], [-73.5731595557924, 45.533155596586]]]}",258943,149,1000,Logement,0,2,50,9943-06-7787-4-000-0000,rue Cartier  (MTL),4450,1030908,Régulier,0,1900,0148.00
6821,REM21,4581,110,1,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.5785788973454, 45.5306093481713], [-73.5787302108936, 45.5304482473003], [-73.578678115746, 45.5304240751944], [-73.5785268021137, 45.530585175997], [-73.5785788973454, 45.5306093481713]]]}",258994,104,1000,Logement,0,2,50,9843-64-5803-2-000-0000,rue Chambord  (MTL),4581,1027377,Régulier,0,1900,0158.00
6822,REM21,4322,389,3,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.5787947354357, 45.5243991697809], [-73.5790262595451, 45.5241481103212], [-73.5789444810985, 45.524110819913], [-73.5787128513136, 45.524361969274], [-73.5787947354357, 45.5243991697809]]]}",259033,255,1000,Logement,0,3,50,9842-67-3807-0-000-0000,rue Saint-Hubert  (MTL),4326,1016572,Régulier,0,1900,0141.00
6826,REM21,4678,153,2,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.580671978594, 45.5309449113185], [-73.5806094208656, 45.530916067871], [-73.5804496686313, 45.5310809568485], [-73.5805121211154, 45.531109980442], [-73.580671978594, 45.5309449113185]]]}",259274,130,1000,Logement,0,2,50,9843-54-0858-2-000-0000,rue Chambord  (MTL),4680,1027115,Régulier,0,1900,0158.00
6827,REM21,4569,344,4,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.5794336760493, 45.5295119276078], [-73.5796054374472, 45.5293274132558], [-73.5795237564541, 45.529289943243], [-73.5793521003757, 45.5294743674075], [-73.5794336760493, 45.5295119276078]]]}",259311,186,1000,Logement,0,3,50,9843-52-9180-6-000-0000,rue De La Roche  (MTL),4577,1026768,Régulier,0,1924,0158.00
6829,REM21,4547,99,2,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.5827818883551, 45.5257460596383], [-73.5826730999665, 45.5258710481964], [-73.5827392455463, 45.5259014178153], [-73.5828484556883, 45.5257760689186], [-73.5827818883551, 45.5257460596383]]]}",259342,99,1000,Logement,0,2,50,9842-38-3581-2-000-0000,rue Pontiac  (MTL),4549,1025311,Régulier,0,1910,0160.00
6830,REM21,2001,739,6,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.5710712675333, 45.5337204480223], [-73.5707857474619, 45.5335859065198], [-73.570677326073, 45.5336999041675], [-73.5709635861691, 45.5338348054485], [-73.5710712675333, 45.5337204480223]]]}",259361,409,1000,Logement,0,3,50,9943-27-6457-1-000-0000,rue Marie-Anne Est  (MTL),2011,1033995,Régulier,0,9999,0148.00
6831,REM21,4764,187,3,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.5773346194908, 45.5348662136693], [-73.5772565243024, 45.5348299095464], [-73.5771059328484, 45.5349901079287], [-73.5771840281618, 45.5350264121534], [-73.5773346194908, 45.5348662136693]]]}",259420,156,1000,Logement,0,2,50,9843-78-6993-0-000-0000,rue Cartier  (MTL),4768,1030999,Régulier,0,1910,0156.00
6838,REM21,4392,518,6,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.5744972846781, 45.5307657002053], [-73.5747191575026, 45.5305288748749], [-73.5746214163778, 45.5304836725083], [-73.5743995432016, 45.5307204076584], [-73.5744972846781, 45.5307657002053]]]}",259566,287,1000,Logement,0,3,50,9843-94-7614-8-000-0000,rue Fabre  (MTL),4398,1029582,Régulier,0,1928,0147.00
6839,REM21,931,155,2,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.5848575094504, 45.5287586590957], [-73.5845794897783, 45.528631255795], [-73.584536579958, 45.5286770037922], [-73.5848144941608, 45.5288044072746], [-73.5848575094504, 45.5287586590957]]]}",259671,158,1000,Logement,0,2,50,9843-12-8403-7-000-0000,rue Gilford  (MTL),933,1027902,Régulier,0,1900,0159.00
6841,REM21,4554,145,2,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.5824277686303, 45.5264947843925], [-73.5825054313814, 45.5265298254487], [-73.5826571388401, 45.5263643993295], [-73.5825827515962, 45.5263307058969], [-73.5825794759594, 45.5263291783902], [-73.5824277686303, 45.5264947843925]]]}",259683,156,1000,Logement,0,2,50,9842-39-5249-2-000-0000,rue Saint-Hubert  (MTL),4556,1025477,Régulier,0,1900,0160.00
6843,REM21,918,243,1,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.5803486943545, 45.5266180256978], [-73.580071331897, 45.5264926807458], [-73.5800236761022, 45.5265439199413], [-73.5803009331119, 45.526669265082], [-73.5803486943545, 45.5266180256978]]]}",259726,175,1000,Logement,0,3,50,9842-59-3665-9-000-0000,avenue du Mont-Royal Est  (MTL),920,1018169,Régulier,0,1936,0140.00
6844,REM21,4683,329,4,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.5782120691227, 45.5326894174994], [-73.5781297494304, 45.5326511370165], [-73.5779068257926, 45.5328874296445], [-73.5779891456788, 45.5329257102863], [-73.5782120691227, 45.5326894174994]]]}",259786,243,1000,Logement,0,3,50,9843-76-0256-2-000-0000,rue Fabre  (MTL),4689,1029901,Régulier,0,1910,0157.00
6847,REM21,4125,136,1,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.5764913624418, 45.5218815704359], [-73.5764742471565, 45.5218738425235], [-73.576423323669, 45.5218506584882], [-73.5762732945463, 45.5220124756313], [-73.5763409110903, 45.5220433879496], [-73.5764913624418, 45.5218815704359]]]}",259912,135,1000,Logement,0,2,50,9842-84-3450-4-000-0000,rue Rivard  (MTL),4125,1016129,Régulier,0,1984,0142.00
6849,REM21,4630,294,1,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.5813229819543, 45.5288692211209], [-73.5815352162912, 45.528637248933], [-73.5814524793006, 45.5285999610336], [-73.5812404560893, 45.5288320229117], [-73.5813229819543, 45.5288692211209]]]}",259974,71,1000,Logement,0,1,50,9843-42-4205-7-001-0002,avenue Christophe-Colomb  (MTL),4630,1129430,Condominium,0,1910,0159.00
6853,REM21,4556,209,2,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.5775634615594, 45.5312452995743], [-73.5776448277717, 45.5312831311601], [-73.5778411725019, 45.5310744848037], [-73.5777598065832, 45.5310367433487], [-73.5775634615594, 45.5312452995743]]]}",260013,211,1000,Logement,0,2,50,9843-74-3075-8-000-0000,rue Garnier  (MTL),4558,1029150,Régulier,0,1910,0157.00
6854,REM21,4459,471,6,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.5756210104259, 45.5305411503554], [-73.5755199928705, 45.5304944210532], [-73.5752988614355, 45.5307302575337], [-73.5753998792305, 45.5307769870294], [-73.5756210104259, 45.5305411503554]]]}",260085,297,1000,Logement,0,3,50,9843-94-0515-4-000-0000,rue Garnier  (MTL),4467,1029469,Régulier,0,1927,0147.00
6855,REM21,951,421,3,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.5756831909963, 45.5251727806361], [-73.5757308489741, 45.5251210932745], [-73.5754005686366, 45.5249700341223], [-73.5753528050126, 45.5250218114099], [-73.5756831909963, 45.5251727806361]]]}",260128,211,1000,Logement,0,0,50,9842-87-9996-3-000-0000,rue Rachel Est  (MTL),953,1041579,Régulier,0,1910,0141.00
6857,REM21,4396,0,1,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.5765710017353, 45.5285179344427], [-73.576662400873, 45.5285599896723], [-73.5768325859543, 45.5283765604279], [-73.5767410816347, 45.5283346853889], [-73.5765710017353, 45.5285179344427]]]}",260165,35,1000,Logement,0,1,50,9843-81-0971-6-001-0005,rue De Brébeuf  (MTL),4396,1130595,Condominium,0,1925,0146.00
6859,REM21,4812,357,6,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.577936977886, 45.5351440610614], [-73.5778382752015, 45.5350985021697], [-73.5776854676133, 45.5352592427734], [-73.5777855447547, 45.5353057907771], [-73.577936977886, 45.5351440610614]]]}",260304,197,1000,Logement,0,3,50,9843-79-2323-2-000-0000,rue Cartier  (MTL),4822,1031009,Régulier,0,1913,0156.00
6864,REM21,1282,796,7,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.5775216348511, 45.5296251919305], [-73.5771879388779, 45.5294702707022], [-73.5771237204807, 45.5295373585441], [-73.5774585786432, 45.5296925491478], [-73.5775216348511, 45.5296251919305]]]}",260506,281,1000,Logement,0,3,50,9843-72-6099-9-000-0000,avenue du Mont-Royal Est  (MTL),1284,1018137,Régulier,0,1947,0146.00
6865,REM21,4631,279,3,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.5811942442064, 45.5290067313708], [-73.5811121407481, 45.5289696227623], [-73.5808102833014, 45.5292986695851], [-73.5808923870406, 45.5293357784083], [-73.5811942442064, 45.5290067313708]]]}",260562,330,1000,Logement,0,3,50,9843-42-7251-8-000-0000,avenue Christophe-Colomb  (MTL),4635,1026545,Régulier,0,1910,0158.00
6866,REM21,4689,160,2,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.576266988376, 45.5350047999425], [-73.5763451887806, 45.5350411046704], [-73.5765022154384, 45.534874063554], [-73.576424120774, 45.5348377588617], [-73.576266988376, 45.5350047999425]]]}",260570,163,1000,Logement,0,2,50,9843-88-3594-8-000-0000,rue Cartier  (MTL),4691,1031225,Régulier,0,1910,0156.00
6870,REM21,4240,138,1,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.5764173961678, 45.5252713737387], [-73.5766159309727, 45.5250546284643], [-73.5765391185105, 45.5250194928326], [-73.5763421683795, 45.525236956857], [-73.5764173961678, 45.5252713737387]]]}",260726,203,1000,Logement,0,2,50,9842-88-2604-8-000-0000,rue de Mentana  (MTL),4240,1017073,Régulier,0,1884,0141.00
6873,REM21,4574,0,2,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.5834460280134, 45.5254350117851], [-73.5833716054512, 45.5255197491205], [-73.5834451456593, 45.5255528126668], [-73.5835380120164, 45.5254444837531], [-73.5835737262696, 45.5254605665565], [-73.5835528519499, 45.5254828096616], [-73.5835917353279, 45.5254997899807], [-73.5836604647713, 45.5254212660136], [-73.5835156016822, 45.5253558573999], [-73.5834460280134, 45.5254350117851]]]}",260891,144,1000,Logement,0,2,50,9842-28-7643-7-001-0001,rue Berri  (MTL),4576,5164743,Condominium,0,1900,0160.00
